chr,start,end,arm,gc,map,filtered.bases
chr4,173700001,173800000,4q,0.38912,0.998952306746992,0
chr4,173800001,173900000,4q,0.39193,0.957553844768644,0
chr4,173900001,174000000,4q,0.3985,0.986096715183018,0
chr4,174000001,174100000,4q,0.39948,0.975442810610362,0
chr4,174100001,174200000,4q,0.38229,0.987796057145307,0
chr4,174200001,174300000,4q,0.39098,0.995633191923041,0
chr4,174300001,174400000,4q,0.392,0.997743685259663,0
chr4,174400001,174500000,4q,0.4304,0.995062171769915,0
chr4,174500001,174600000,4q,0.38384,0.901010840001134,0
chr4,174600001,174700000,4q,0.37997,0.973812827524919,0
chr4,174700001,174800000,4q,0.3636,0.955041795610524,0
chr4,174800001,174900000,4q,0.37166,0.967695008571912,0
chr4,174900001,175000000,4q,0.3588,0.996202586776952,0
chr4,175000001,175100000,4q,0.36494,0.9948713809061,0
chr4,175100001,175200000,4q,0.35578,0.99672707664068,0
chr4,175200001,175300000,4q,0.3653,0.980688144305024,0
chr4,175300001,175400000,4q,0.3769,0.953557397586491,0
chr4,175400001,175500000,4q,0.3721,0.990390338408726,0
chr4,175500001,175600000,4q,0.35939,0.988533743907381,0
chr4,175600001,175700000,4q,0.35377,0.981761246670976,0
chr4,175700001,175800000,4q,0.36055,0.925954038793928,0
chr4,175800001,175900000,4q,0.35362,0.990548119854627,0
chr4,175900001,176000000,4q,0.37064,0.934540267339052,0
chr4,176000001,176100000,4q,0.35165,0.996016851743814,0
chr4,176100001,176200000,4q,0.34889,0.964796689810304,0
chr4,176200001,176300000,4q,0.36305,0.992434895787673,0
chr4,176300001,176400000,4q,0.38138,0.954201853820778,0
chr4,176400001,176500000,4q,0.36147,0.96475038541687,0
chr4,176500001,176600000,4q,0.34944,0.962760633093888,0
chr4,176600001,176700000,4q,0.36303,0.996503941369071,0
chr4,176700001,176800000,4q,0.35386,0.997481135653891,0
chr4,176800001,176900000,4q,0.35811,0.980539229725738,0
chr4,176900001,177000000,4q,0.36987,0.980173552832184,0
chr4,177000001,177100000,4q,0.3427,0.992856195338604,0
chr4,177100001,177200000,4q,0.37611,0.984628721714264,0
chr4,177200001,177300000,4q,0.38853,0.977244645140048,0
chr4,177300001,177400000,4q,0.36801,0.978003701963897,0
chr4,177400001,177500000,4q,0.36669,0.992309592303198,0
chr4,177500001,177600000,4q,0.3849,0.995506121600843,0
chr4,177600001,177700000,4q,0.35059,0.943012647098299,0
chr4,177700001,177800000,4q,0.36824,0.991983272737766,0
chr4,177800001,177900000,4q,0.35595,0.975101515616669,0
chr4,177900001,178000000,4q,0.3719,0.983385688591567,0
chr4,178000001,178100000,4q,0.35599,0.994832287260717,0
chr4,178100001,178200000,4q,0.38359,0.983923392895001,0
chr4,178200001,178300000,4q,0.37813,0.995860955376091,0
chr4,178300001,178400000,4q,0.39815,0.993991904255056,0
chr4,178400001,178500000,4q,0.39105,0.967252058489468,0
chr4,178500001,178600000,4q,0.36505,0.988397893326408,0
chr4,178600001,178700000,4q,0.36308,0.990027089037861,0
chr4,178700001,178800000,4q,0.37007,0.944489111887785,0
chr4,178800001,178900000,4q,0.34453,0.976114669542421,0
chr4,178900001,179000000,4q,0.34634,0.925324265657263,0
chr4,179000001,179100000,4q,0.34701,0.976239233533937,0
chr4,179100001,179200000,4q,0.36423,0.9753044851428,0
chr4,179200001,179300000,4q,0.34049,0.996602537501996,0
chr4,179300001,179400000,4q,0.35663,0.978918941542224,0
chr4,179400001,179500000,4q,0.34845,0.975196340292391,0
chr4,179500001,179600000,4q,0.34898,0.994149807302279,0
chr4,179600001,179700000,4q,0.34226,0.981529274947027,0
chr4,179700001,179800000,4q,0.3493,0.961290820166931,0
chr4,179800001,179900000,4q,0.36062,0.983559904146877,0
chr4,179900001,180000000,4q,0.35464,0.948307709915861,0
chr4,180000001,180100000,4q,0.34546,0.974583012221358,0
chr4,180100001,180200000,4q,0.35175,0.992612155892513,0
chr4,180200001,180300000,4q,0.35857,0.986438607509997,0
chr4,180300001,180400000,4q,0.36035,0.97761807121096,0
chr4,180400001,180500000,4q,0.36468,0.982724112469932,0
chr4,180500001,180600000,4q,0.36324,0.93818716938523,0
chr4,180600001,180700000,4q,0.36531,0.962665685683115,0
chr4,180700001,180800000,4q,0.35738,0.993129536612927,0
chr4,180800001,180900000,4q,0.34956,0.991949150645251,0
chr4,180900001,181000000,4q,0.35202,0.970752017152274,0
chr4,181000001,181100000,4q,0.34333,0.986828112641966,0
chr4,181100001,181200000,4q,0.36264,0.980561647635852,0
chr4,181200001,181300000,4q,0.35027,0.992339381582018,0
chr4,181300001,181400000,4q,0.36167,0.992493777979651,0
chr4,181400001,181500000,4q,0.37401,0.977406140439908,0
chr4,181500001,181600000,4q,0.36767,0.991717463877633,0
chr4,181600001,181700000,4q,0.36294,0.990697752795768,0
chr4,181700001,181800000,4q,0.37815,0.989306136969586,0
chr4,181800001,181900000,4q,0.36877,0.969547796137764,0
chr4,181900001,182000000,4q,0.36231,0.96950629351101,0
chr4,182000001,182100000,4q,0.3754,0.980207641460452,0
chr4,182100001,182200000,4q,0.38837,0.969240179741934,0
chr4,182200001,182300000,4q,0.36827,0.993280943043567,0
chr4,182300001,182400000,4q,0.3751,0.925237502345716,0
chr4,182400001,182500000,4q,0.38332,0.987556573743048,0
chr4,182500001,182600000,4q,0.39891,0.974760771445556,0
chr4,182600001,182700000,4q,0.37453,0.980589710611769,0
chr4,182700001,182800000,4q,0.38436,0.976922937304623,0
chr4,182800001,182900000,4q,0.38892,0.954821903002654,0
chr4,182900001,183000000,4q,0.39271,0.991347655310826,0
chr4,183000001,183100000,4q,0.3914,0.991481575997254,0
chr4,183100001,183200000,4q,0.40276,0.991389972481028,0
chr4,183200001,183300000,4q,0.39653,0.942286906172457,0
chr4,183300001,183400000,4q,0.39047,0.986317995524052,0
chr4,183400001,183500000,4q,0.36955,0.994950847009522,0
chr4,183500001,183600000,4q,0.37682,0.995156816723858,0
chr4,183600001,183700000,4q,0.39118,0.992391063990878,0
chr4,183700001,183800000,4q,0.4858,0.904555669953125,0
chr4,183800001,183900000,4q,0.43614,0.975055360226754,0
chr4,183900001,184000000,4q,0.41214,0.959517408494475,0
chr4,184000001,184100000,4q,0.40822,0.980566696836837,0
chr4,184100001,184200000,4q,0.38672,0.976524269237788,0
chr4,184200001,184300000,4q,0.4389,0.976063517576787,0
chr4,184300001,184400000,4q,0.45411,0.984655161301208,0
chr4,184400001,184500000,4q,0.43777,0.984446280785751,0
chr4,184500001,184600000,4q,0.41549,0.97384134573482,0
chr4,184600001,184700000,4q,0.43262,0.959536155365315,0
chr4,184700001,184800000,4q,0.43358,0.976261070431269,0
chr4,184800001,184900000,4q,0.4232,0.987263887833222,0
chr4,184900001,185000000,4q,0.42206,0.99550672160882,0
chr4,185000001,185100000,4q,0.44748,0.982243210811431,0
chr4,185100001,185200000,4q,0.43275,0.938652152433758,0
chr4,185200001,185300000,4q,0.4311,0.995118751384966,0
chr4,185300001,185400000,4q,0.45567,0.995362042659806,0
chr4,185400001,185500000,4q,0.41677,0.976854180763149,0
chr4,185500001,185600000,4q,0.43205,0.96681470141828,0
chr4,185600001,185700000,4q,0.42213,0.9746594279177,0
chr4,185700001,185800000,4q,0.446,0.986368245393407,0
chr4,185800001,185900000,4q,0.45105,0.976515781914981,0
chr4,185900001,186000000,4q,0.45015,0.977272932489004,0
chr4,186000001,186100000,4q,0.4158,0.988032073445561,0
chr4,186100001,186200000,4q,0.4211,0.96789934801314,0
chr4,186200001,186300000,4q,0.40873,0.98776682193181,0
chr4,186300001,186400000,4q,0.39826,0.98886367039792,0
chr4,186400001,186500000,4q,0.40831,0.987493626256523,27
chr4,186500001,186600000,4q,0.39788,0.995893534807275,0
chr4,186600001,186700000,4q,0.40476,0.99449817338069,0
chr4,186700001,186800000,4q,0.40649,0.98676160571924,0
chr4,186800001,186900000,4q,0.40657,0.986691221233715,0
chr4,186900001,187000000,4q,0.42444,0.961810917039511,0
chr4,187000001,187100000,4q,0.43828,0.928959266839296,0
chr4,187100001,187200000,4q,0.40754,0.94213504742428,0
chr4,187200001,187300000,4q,0.4175,0.981266934216902,0
chr4,187300001,187400000,4q,0.41816,0.925921205247414,0
chr4,187400001,187500000,4q,0.43529,0.984441387548177,0
chr4,187500001,187600000,4q,0.40789,0.982093965981214,0
chr4,187600001,187700000,4q,0.42328,0.979998024145277,0
chr4,187700001,187800000,4q,0.38727,0.976119012872305,0
chr4,187800001,187900000,4q,0.43105,0.868312952894226,0
chr4,187900001,188000000,4q,0.39487,0.927055381452517,0
chr4,188000001,188100000,4q,0.39353,0.992526958379694,0
chr4,188100001,188200000,4q,0.37879,0.995857634712683,0
chr4,188200001,188300000,4q,0.39043,0.991012876448622,0
chr4,188300001,188400000,4q,0.38684,0.982273386370503,0
chr4,188400001,188500000,4q,0.39101,0.982482271341264,0
chr4,188500001,188600000,4q,0.38374,0.97577923669388,0
chr4,188600001,188700000,4q,0.38633,0.982374217276359,0
chr4,188700001,188800000,4q,0.37913,0.932554425782006,0
chr4,188800001,188900000,4q,0.39946,0.948111184107978,0
chr4,188900001,189000000,4q,0.42841,0.973800688379888,0
chr4,189000001,189100000,4q,0.45189,0.952774751336018,0
chr4,189100001,189200000,4q,0.42555,0.977481518372752,0
chr4,189200001,189300000,4q,0.409,0.978464587335365,0
chr4,189300001,189400000,4q,0.40553,0.938078150883288,0
chr4,189400001,189500000,4q,0.38788,0.924553549475702,0
chr4,189500001,189600000,4q,0.38239,0.990190663099212,0
chr4,189600001,189700000,4q,0.38252,0.975020968968938,0
chr4,189700001,189800000,4q,0.36913,0.983471053408507,0
chr4,189800001,189900000,4q,0.38259,0.985333917327095,0
chr4,189900001,190000000,4q,0.38702,0.977537942953906,0
chr4,190000001,190100000,4q,0.38752,0.926102416307296,0
chr4,190100001,190200000,4q,0.3886,0.966511080939999,0
chr4,190200001,190300000,4q,0.39536,0.928030074934835,0
chr4,190300001,190400000,4q,0.40426,0.952231299429913,0
chr4,190400001,190500000,4q,0.40982,0.958033727611116,0
chr4,190500001,190600000,4q,0.43262,0.985517040557924,0
chr4,190600001,190700000,4q,0.4118,0.972430576559947,0
chr4,190700001,190800000,4q,0.42689,0.94543910309187,0
chr4,190800001,190900000,4q,0.38773,0.853344566219916,0
chr4,190900001,191000000,4q,0.48916,0.628411085386208,0
chr4,191000001,191100000,4q,0.23203,0.413631929004142,2684
chr5,100001,200000,5p,0.50389,0.966437580212837,0
chr5,200001,300000,5p,0.4907,0.808082313052362,0
chr5,300001,400000,5p,0.52588,0.92930056050917,0
chr5,400001,500000,5p,0.55128,0.972220927894741,0
chr5,500001,600000,5p,0.55498,0.947545414788235,0
chr5,600001,700000,5p,0.56648,0.891148687338963,0
chr5,700001,800000,5p,0.50403,0.697513265494332,0
chr5,800001,900000,5p,0.51388,0.811125399297336,0
chr5,900001,1000000,5p,0.49803,0.980453223901618,0
chr5,1000001,1100000,5p,0.60357,0.943033272906649,0
chr5,1100001,1200000,5p,0.57591,0.987428134205104,0
chr5,1200001,1300000,5p,0.58805,0.970731304416144,0
chr5,1300001,1400000,5p,0.5188,0.979590473731276,0
chr5,1400001,1500000,5p,0.54375,0.987317249499299,92
chr5,1500001,1600000,5p,0.51011,0.915326453943785,0
chr5,1600001,1700000,5p,0.50118,0.876546808395447,0
chr5,1700001,1800000,5p,0.51021,0.9391337644492,0
chr5,1800001,1900000,5p,0.54212,0.989172197571378,0
chr5,1900001,2000000,5p,0.47107,0.959809073174441,0
chr5,2000001,2100000,5p,0.45111,0.978258723541222,0
chr5,2100001,2200000,5p,0.48629,0.99077868592687,0
chr5,2200001,2300000,5p,0.45941,0.993843813020356,0
chr5,2300001,2400000,5p,0.45605,0.989672336715401,0
chr5,2400001,2500000,5p,0.43785,0.984599897012164,0
chr5,2500001,2600000,5p,0.45609,0.994565938073406,0
chr5,2600001,2700000,5p,0.45418,0.997813392407205,0
chr5,2700001,2800000,5p,0.45684,0.993318108878944,0
chr5,2800001,2900000,5p,0.44497,0.994837391769247,0
chr5,2900001,3000000,5p,0.41217,0.990386281884983,0
chr5,3000001,3100000,5p,0.45082,0.99372014545439,0
chr5,3100001,3200000,5p,0.43723,0.995374670833634,0
chr5,3200001,3300000,5p,0.46122,0.966306270384967,0
chr5,3300001,3400000,5p,0.47373,0.992529138106472,129
chr5,3400001,3500000,5p,0.41175,0.920623264854093,0
chr5,3500001,3600000,5p,0.44671,0.995005157511057,0
chr5,3600001,3700000,5p,0.46493,0.979588420501596,2166
chr5,3700001,3800000,5p,0.43131,0.992458716321033,0
chr5,3800001,3900000,5p,0.42227,0.993307530262168,0
chr5,3900001,4000000,5p,0.40498,0.984804889912164,0
chr5,4000001,4100000,5p,0.42007,0.998157636448778,0
chr5,4100001,4200000,5p,0.40538,0.98960641922049,0
chr5,4200001,4300000,5p,0.41813,0.989516785135613,0
chr5,4300001,4400000,5p,0.38795,0.999554572261945,0
chr5,4400001,4500000,5p,0.38524,0.955919483939008,0
chr5,4500001,4600000,5p,0.39964,0.975811581577329,0
chr5,4600001,4700000,5p,0.39654,0.928232326400843,0
chr5,4700001,4800000,5p,0.37376,0.969856611760805,0
chr5,4800001,4900000,5p,0.39939,0.977076577775835,0
chr5,4900001,5000000,5p,0.41281,0.990512017005661,0
chr5,5000001,5100000,5p,0.40615,0.992637231895303,0
chr5,5100001,5200000,5p,0.41266,0.98805000352351,0
chr5,5200001,5300000,5p,0.41654,0.983983111000865,0
chr5,5300001,5400000,5p,0.46087,0.977474004754345,0
chr5,5400001,5500000,5p,0.40457,0.992425934924526,0
chr5,5500001,5600000,5p,0.43963,0.965656662069845,0
chr5,5600001,5700000,5p,0.41826,0.993026526605025,0
chr5,5700001,5800000,5p,0.41497,0.995429187804995,0
chr5,5800001,5900000,5p,0.41042,0.995789913754628,0
chr5,5900001,6000000,5p,0.41089,0.998244713511994,0
chr5,6000001,6100000,5p,0.41769,0.996120249860465,0
chr5,6100001,6200000,5p,0.429,0.991819563071357,0
chr5,6200001,6300000,5p,0.42765,0.994756069303122,0
chr5,6300001,6400000,5p,0.46386,0.989756764350242,0
chr5,6400001,6500000,5p,0.45932,0.998021606769812,0
chr5,6500001,6600000,5p,0.4655,0.98637239026404,0
chr5,6600001,6700000,5p,0.42916,0.983643776815944,0
chr5,6700001,6800000,5p,0.48252,0.997096241910084,0
chr5,6800001,6900000,5p,0.4328,0.996458552510526,0
chr5,6900001,7000000,5p,0.40079,0.941315766022446,0
chr5,7000001,7100000,5p,0.40462,0.968922629888543,0
chr5,7100001,7200000,5p,0.39246,0.827866954112326,0
chr5,7200001,7300000,5p,0.40319,0.834500266793785,0
chr5,7300001,7400000,5p,0.41623,0.954525332582934,0
chr5,7400001,7500000,5p,0.3982,0.993265785130174,0
chr5,7500001,7600000,5p,0.3979,0.989634122011112,0
chr5,7600001,7700000,5p,0.41429,0.970206371690258,0
chr5,7700001,7800000,5p,0.41144,0.978455592320358,0
chr5,7800001,7900000,5p,0.42585,0.99704792587398,0
chr5,7900001,8000000,5p,0.39326,0.982701869932803,0
chr5,8000001,8100000,5p,0.39606,0.936973206712918,0
chr5,8100001,8200000,5p,0.37602,0.94676245063441,0
chr5,8200001,8300000,5p,0.39849,0.957889194020498,0
chr5,8300001,8400000,5p,0.38956,0.978729023533797,0
chr5,8400001,8500000,5p,0.39051,0.993437255934615,0
chr5,8500001,8600000,5p,0.38524,0.995198439976312,0
chr5,8600001,8700000,5p,0.37133,0.975530102987554,0
chr5,8700001,8800000,5p,0.38747,0.9185834787776,0
chr5,8800001,8900000,5p,0.38168,0.994899991884023,0
chr5,8900001,9000000,5p,0.37526,0.966085762949332,0
chr5,9000001,9100000,5p,0.40292,0.949109808115914,0
chr5,9100001,9200000,5p,0.40733,0.99298103685906,0
chr5,9200001,9300000,5p,0.39637,0.952982937857179,0
chr5,9300001,9400000,5p,0.393,0.995567805621483,0
chr5,9400001,9500000,5p,0.4022,0.989979826719073,0
chr5,9500001,9600000,5p,0.41346,0.957188900959348,0
chr5,9600001,9700000,5p,0.38845,0.996583948075696,0
chr5,9700001,9800000,5p,0.41297,0.974477849772935,0
chr5,9800001,9900000,5p,0.41092,0.997054874586179,0
chr5,9900001,10000000,5p,0.41603,0.969928705020059,0
chr5,10000001,10100000,5p,0.41362,0.940490311654201,0
chr5,10100001,10200000,5p,0.43929,0.983817482367313,0
chr5,10200001,10300000,5p,0.43922,0.990195615986678,0
chr5,10300001,10400000,5p,0.41987,0.978281695535048,1559
chr5,10400001,10500000,5p,0.45142,0.992719940451532,0
chr5,10500001,10600000,5p,0.47188,0.993745597528335,0
chr5,10600001,10700000,5p,0.48246,0.988052438073167,0
chr5,10700001,10800000,5p,0.44818,0.977310788530269,0
chr5,10800001,10900000,5p,0.42254,0.995039367370435,0
chr5,10900001,11000000,5p,0.42266,0.983900816045326,0
chr5,11000001,11100000,5p,0.40687,0.995677510573375,0
chr5,11100001,11200000,5p,0.41652,0.994687590805788,0
chr5,11200001,11300000,5p,0.40502,0.974876226876654,0
chr5,11300001,11400000,5p,0.40676,0.98833521364822,0
chr5,11400001,11500000,5p,0.38334,0.997470270574551,0
chr5,11500001,11600000,5p,0.38362,0.998508198713008,0
chr5,11600001,11700000,5p,0.37479,0.984758308696465,0
chr5,11700001,11800000,5p,0.3791,0.986154537456014,0
chr5,11800001,11900000,5p,0.37672,0.991600364114242,0
chr5,11900001,12000000,5p,0.37014,0.996333765438894,0
chr5,12000001,12100000,5p,0.36726,0.980367339175264,0
chr5,12100001,12200000,5p,0.35837,0.976667730804134,0
chr5,12200001,12300000,5p,0.35138,0.977857078728879,0
chr5,12300001,12400000,5p,0.35675,0.993199113139736,326
chr5,12400001,12500000,5p,0.36011,0.937434370396291,0
chr5,12500001,12600000,5p,0.35696,0.984639378727988,0
chr5,12600001,12700000,5p,0.35835,0.964915849217861,0
chr5,12700001,12800000,5p,0.34812,0.995527659627888,0
chr5,12800001,12900000,5p,0.34928,0.995723240648191,0
chr5,12900001,13000000,5p,0.35451,0.97056593159283,0
chr5,13000001,13100000,5p,0.34773,0.997759236153038,0
chr5,13100001,13200000,5p,0.36143,0.982603896539133,0
chr5,13200001,13300000,5p,0.36586,0.994133701129248,0
chr5,13300001,13400000,5p,0.3721,0.990824360196365,0
chr5,13400001,13500000,5p,0.39163,0.934271906633908,0
chr5,13500001,13600000,5p,0.39143,0.996618389308129,0
chr5,13600001,13700000,5p,0.39305,0.989333703089339,0
chr5,13700001,13800000,5p,0.38918,0.964283909690481,0
chr5,13800001,13900000,5p,0.39102,0.985538182894642,0
chr5,13900001,14000000,5p,0.40623,0.986755370653433,0
chr5,14000001,14100000,5p,0.42774,0.983329823942489,0
chr5,14100001,14200000,5p,0.43587,0.996511446297298,0
chr5,14200001,14300000,5p,0.41448,0.996965055506196,0
chr5,14300001,14400000,5p,0.42895,0.992074453452923,0
chr5,14400001,14500000,5p,0.45046,0.996386299906382,0
chr5,14500001,14600000,5p,0.44763,0.992292724745633,0
chr5,14600001,14700000,5p,0.41146,0.976943238048301,0
chr5,14700001,14800000,5p,0.45159,0.995796905991184,0
chr5,14800001,14900000,5p,0.43238,0.967342901233582,0
chr5,14900001,15000000,5p,0.41933,0.98889462790567,0
chr5,15000001,15100000,5p,0.40813,0.980262437867095,0
chr5,15100001,15200000,5p,0.38234,0.985795591764348,0
chr5,15200001,15300000,5p,0.38297,0.89911791680886,0
chr5,15300001,15400000,5p,0.38986,0.955371867333075,0
chr5,15400001,15500000,5p,0.37881,0.975964526230824,0
chr5,15500001,15600000,5p,0.40706,0.972194560979199,0
chr5,15600001,15700000,5p,0.3944,0.995977346929499,0
chr5,15700001,15800000,5p,0.39013,0.995316686522532,0
chr5,15800001,15900000,5p,0.39594,0.979724023178468,0
chr5,15900001,16000000,5p,0.3947,0.937004474266222,0
chr5,16000001,16100000,5p,0.4004,0.997891285739009,0
chr5,16100001,16200000,5p,0.40221,0.993427975594894,0
chr5,16200001,16300000,5p,0.3894,0.982313164018094,0
chr5,16300001,16400000,5p,0.39274,0.914743392167818,0
chr5,16400001,16500000,5p,0.40886,0.964251108526239,0
chr5,16500001,16600000,5p,0.43011,0.992464908323751,0
chr5,16600001,16700000,5p,0.44473,0.90725038311051,0
chr5,16700001,16800000,5p,0.43587,0.982723962064894,0
chr5,16800001,16900000,5p,0.44045,0.98600092479671,0
chr5,16900001,17000000,5p,0.4522,0.970746259712831,0
chr5,17000001,17100000,5p,0.43973,0.975312573356011,0
chr5,17100001,17200000,5p,0.43739,0.984670876594831,0
chr5,17200001,17300000,5p,0.42034,0.994157305521098,0
chr5,17300001,17400000,5p,0.42385,0.975856251635585,0
chr5,17400001,17500000,5p,0.40105,0.979917491519469,0
chr5,17500001,17600000,5p,0.23354,0.398322354222144,0
chr5,17600001,17700000,5p,0.40693,0.954517306382561,0
chr5,17700001,17800000,5p,0.38615,0.93163264845998,0
chr5,17800001,17900000,5p,0.36317,0.989465533788145,0
chr5,17900001,18000000,5p,0.36104,0.993180138656435,0
chr5,18000001,18100000,5p,0.35916,0.963281581791999,0
chr5,18100001,18200000,5p,0.36124,0.991071995962974,0
chr5,18200001,18300000,5p,0.36351,0.968835045235096,0
chr5,18300001,18400000,5p,0.36879,0.973378538084255,0
chr5,18400001,18500000,5p,0.35009,0.946272924749594,0
chr5,18500001,18600000,5p,0.37216,0.946502068263316,0
chr5,18600001,18700000,5p,0.35288,0.957997901177182,0
chr5,18700001,18800000,5p,0.35626,0.993598159979392,0
chr5,18800001,18900000,5p,0.34382,0.995721783365559,0
chr5,18900001,19000000,5p,0.33606,0.991323962358095,0
chr5,19000001,19100000,5p,0.35248,0.962285545100471,0
chr5,19100001,19200000,5p,0.34315,0.929899021437899,0
chr5,19200001,19300000,5p,0.36365,0.988603694965533,0
chr5,19300001,19400000,5p,0.35225,0.98472986665556,0
chr5,19400001,19500000,5p,0.34524,0.989056476678448,0
chr5,19500001,19600000,5p,0.3492,0.960015522214349,0
chr5,19600001,19700000,5p,0.3395,0.994908638045217,0
chr5,19700001,19800000,5p,0.35938,0.984181153944564,0
chr5,19800001,19900000,5p,0.35274,0.989639156127169,0
chr5,19900001,20000000,5p,0.33961,0.979645740452941,0
chr5,20000001,20100000,5p,0.3445,0.98726444668434,0
chr5,20100001,20200000,5p,0.35426,0.980363481690478,0
chr5,20200001,20300000,5p,0.34176,0.980218423362514,0
chr5,20300001,20400000,5p,0.36366,0.966311306248516,0
chr5,20400001,20500000,5p,0.3455,0.978806463961455,0
chr5,20500001,20600000,5p,0.34661,0.995878320070461,0
chr5,20600001,20700000,5p,0.36066,0.946076507411696,0
chr5,20700001,20800000,5p,0.35296,0.573635569111999,0
chr5,20800001,20900000,5p,0.35321,0.66231663339465,0
chr5,20900001,21000000,5p,0.35191,0.836147617046288,0
chr5,21000001,21100000,5p,0.35248,0.986037485254557,0
chr5,21100001,21200000,5p,0.35488,0.933088146173639,0
chr5,21200001,21300000,5p,0.35605,0.805971972503663,0
chr5,21300001,21400000,5p,0.35072,0.44169396180437,0
chr5,21400001,21500000,5p,0.39871,0.730933293364917,0
chr5,21500001,21600000,5p,0.35162,0.825378567020665,0
chr5,21600001,21700000,5p,0.3555,0.988943066534875,0
chr5,21700001,21800000,5p,0.34079,0.99084843105865,0
chr5,21800001,21900000,5p,0.35218,0.978396127284022,0
chr5,21900001,22000000,5p,0.35211,0.677986911868409,0
chr5,22000001,22100000,5p,0.36864,0.887516520360437,0
chr5,22100001,22200000,5p,0.36028,0.730484688103171,0
chr5,22200001,22300000,5p,0.3407,0.920099411207528,0
chr5,22300001,22400000,5p,0.358,0.962614479667663,0
chr5,22400001,22500000,5p,0.35136,0.990492925434004,0
chr5,22500001,22600000,5p,0.35248,0.990435119464698,0
chr5,22600001,22700000,5p,0.35528,0.982030627590948,0
chr5,22700001,22800000,5p,0.34297,0.994499392106563,0
chr5,22800001,22900000,5p,0.35147,0.969834159651603,0
chr5,22900001,23000000,5p,0.35908,0.985733466770086,0
chr5,23000001,23100000,5p,0.35835,0.99570327632188,0
chr5,23100001,23200000,5p,0.35945,0.984559205737138,0
chr5,23200001,23300000,5p,0.35556,0.995008767899893,0
chr5,23300001,23400000,5p,0.34813,0.992103023454825,0
chr5,23400001,23500000,5p,0.3568,0.991763444263348,0
chr5,23500001,23600000,5p,0.3563,0.985718028326928,0
chr5,23600001,23700000,5p,0.36058,0.969991073614416,0
chr5,23700001,23800000,5p,0.34331,0.991687792374583,0
chr5,23800001,23900000,5p,0.35855,0.988476561788387,13002
chr5,23900001,24000000,5p,0.3474,0.971924794239935,5706
chr5,24000001,24100000,5p,0.35325,0.984669958451637,0
chr5,24100001,24200000,5p,0.34388,0.972612762858055,0
chr5,24200001,24300000,5p,0.35077,0.989329622362686,0
chr5,24300001,24400000,5p,0.37315,0.95944665500767,0
chr5,24400001,24500000,5p,0.34744,0.99333586433246,0
chr5,24500001,24600000,5p,0.34023,0.993816446311284,0
chr5,24600001,24700000,5p,0.35805,0.982970591044335,0
chr5,24700001,24800000,5p,0.35017,0.984641405340992,0
chr5,24800001,24900000,5p,0.35323,0.992020501584344,0
chr5,24900001,25000000,5p,0.33952,0.973491821356675,0
chr5,25000001,25100000,5p,0.35212,0.936841525374652,0
chr5,25100001,25200000,5p,0.35904,0.926650334479116,0
chr5,25200001,25300000,5p,0.34085,0.973525108863557,0
chr5,25300001,25400000,5p,0.358,0.916979689177854,0
chr5,25400001,25500000,5p,0.33798,0.974812658701314,0
chr5,25500001,25600000,5p,0.3416,0.991168704116291,0
chr5,25600001,25700000,5p,0.35161,0.978264476549294,0
chr5,25700001,25800000,5p,0.34437,0.996729240086586,0
chr5,25800001,25900000,5p,0.36066,0.974254667843308,0
chr5,25900001,26000000,5p,0.34511,0.976370276690229,0
chr5,26000001,26100000,5p,0.34273,0.993520407724178,0
chr5,26100001,26200000,5p,0.33854,0.979191832098389,0
chr5,26200001,26300000,5p,0.37422,0.975056678291012,0
chr5,26300001,26400000,5p,0.35375,0.974991460628309,0
chr5,26400001,26500000,5p,0.37272,0.930654990077618,0
chr5,26500001,26600000,5p,0.33999,0.993689504819207,0
chr5,26600001,26700000,5p,0.34771,0.991229907634162,0
chr5,26700001,26800000,5p,0.33983,0.988583907534941,0
chr5,26800001,26900000,5p,0.34461,0.990128116633123,0
chr5,26900001,27000000,5p,0.33905,0.989972838045445,0
chr5,27000001,27100000,5p,0.34271,0.984723656019335,0
chr5,27100001,27200000,5p,0.34851,0.990704327574951,0
chr5,27200001,27300000,5p,0.35057,0.95558072036607,0
chr5,27300001,27400000,5p,0.33845,0.99462374338496,0
chr5,27400001,27500000,5p,0.34197,0.979052370195544,0
chr5,27500001,27600000,5p,0.34481,0.996093400163783,0
chr5,27600001,27700000,5p,0.35004,0.973908663341517,0
chr5,27700001,27800000,5p,0.34558,0.958160139474695,0
chr5,27800001,27900000,5p,0.34576,0.985824276712967,0
chr5,27900001,28000000,5p,0.34007,0.976016707911794,0
chr5,28000001,28100000,5p,0.35802,0.98497418283791,0
chr5,28100001,28200000,5p,0.34327,0.951867979709933,0
chr5,28200001,28300000,5p,0.34462,0.979539388134462,0
chr5,28300001,28400000,5p,0.33939,0.978889069195506,0
chr5,28400001,28500000,5p,0.3581,0.995634421983029,0
chr5,28500001,28600000,5p,0.35541,0.950684374390375,0
chr5,28600001,28700000,5p,0.33157,0.9863651986295,0
chr5,28700001,28800000,5p,0.34199,0.945840351856431,0
chr5,28800001,28900000,5p,0.36078,0.89402987497936,0
chr5,28900001,29000000,5p,0.35615,0.959987701237577,0
chr5,29000001,29100000,5p,0.35091,0.980531470557126,0
chr5,29100001,29200000,5p,0.35252,0.943763256913643,0
chr5,29200001,29300000,5p,0.34343,0.989775966643365,0
